Product Name,Anonymous ID,User Comments,Feature Request/Enhancement,n/a,Other Issue/ Negative Feedback,Positive Feedback,Process Issues,Support Issue,Technical & Performance Issues,Usability Issue
SI LOCAL,195,"5.Adding vendors to the platform requires service desk intervention. This process is different from VAWS access, this is to add a vendor record to be able to assign and track tickets to them. In this setup the vendor does not need to authenticate to SI Local and is more for SLA tracking purposes. The GUI of the system (even for the admins) doesn't include/prompt for all the variables needed to successfully create a vendor record. This results in a vendor request being submitted, marked completed, and the record being incomplete. The end result is that the account is unable to assign work orders to the vendor and must resubmit a request (again another 1-2 weeks on top of the original request) to get this corrected. ",0,0,0,0,1,0,0,0
SI LOCAL,1555,I know Also I wish you CBRE could use streamlined problem codes across all accounts to minimize learning curve from users. But I do know some accounts may have different needs but it would be helpful if the naming convention would be same across. ,0,0,0,0,1,0,0,0
SI LOCAL,1424,Hi Some Actions are duplicated with on Site Engineer which Sally Warren is helping Me with..There are Actions that do not apply with this Site,0,0,0,0,1,0,0,0
SI LOCAL,2938,"when a job is raised from site i feel 2 questions need to be asked 1 has this job got the potential to cause harm to a person 2 has this job got potential to shut a area of the hospital if any immediately a P1  i have had many P1 calls for minor issues ie broken toilet seat, tap dripping  labeling of all P number is incorrect and should ask questions to find out how business critical the job is",0,0,0,0,1,0,0,0
SI LOCAL,2216,Improve local ownership and amendments. ,0,0,0,0,1,0,0,0
SI LOCAL,1893,"The app works just fine, no complaints. But the person inputting the PM's needs to know the equipment better. Also needs to know the maintenance schedule for that equipment. the old adage, garbage in garbage out.",0,0,0,0,1,0,0,0
PJM,453, 2. Easier authority overrides in the case or people leaving the business ,0,0,0,0,1,0,0,0
PJM,731,"For PDA, the way that the profit margin is being calculated could be better improved as there is always value difference if we were to input % instead of the actual amount of profit. ",0,0,0,0,1,0,0,0
ServiceInsight7,409," Finally, most of the client's portfolio does not operate 24/7 and WOs that are placed on a Friday as a P3 (for example) start the clock and continue to run over the weekend putting many WOs on OVD status.  ",0,0,0,0,1,0,0,0
ServiceInsight7,874,"Scheduling confirmations, arrival dates etc is ridiculous. Past and future dates make it a miserable experience",0,0,0,0,1,0,0,0
ServiceInsight7,1264,"Please work on the usability, it can sometimes be difficult to use SI.  It takes too many steps to enter an order. ",0,0,0,0,1,0,0,0
ServiceInsight7,1503,Building Job Steps and PMs needs to be made easier to perform; we wish it was like Maximo (7 and above). ,0,0,0,0,1,0,0,0
ServiceInsight7,1691,"It takes days to get NTE's raised, and days to get work verifications done. ",0,0,0,0,1,0,0,0
ServiceInsight7,2075,"Serviceinsight is good , but itas many prosses to folow.",0,0,0,0,1,0,0,0
ServiceInsight7,2086,Too many pages to click to add all details I need. ,0,0,0,0,1,0,0,0
ServiceInsight7,2343,I'm an engineer and every month I get lots of work orders and pm that are sent to me. If you guys can do that then i would be very satisfied thanks. ,0,0,0,0,1,0,0,0
ServiceInsight7,2400, The customer prefers to email all notifications rather than put them into the system through a roundabout way.,0,0,0,0,1,0,0,0
ServiceInsight7,2400,It is a complicated system and it is difficult for the customer to create a ticket. ,0,0,0,0,1,0,0,0
ServiceInsight7,4869,"Before I could always use SI to raise reactive jobs for example raise Chubb jobs P1, P2 etc and raise reactives for the engineers in my team but you took that off me so now i have to ring the helpdesk which makes my job a lot more difficult,",0,0,0,0,1,0,0,0
ServiceInsight7,5326,"this program is not user friendly, there is too much clicking to perform simple tasks",0,0,0,0,1,0,0,0
ServiceInsight7,5360,Some of the administrative input can be more streamlined. ,0,0,0,0,1,0,0,0
ServiceInsight7,5533,easier steps to navigate throughout the work order,0,0,0,0,1,0,0,0
SI LOCAL,3417,"So many times, the completion dates are before we can finish the work and I have to ask for extensions. ",0,0,0,0,1,0,0,0
Sequentra,173,unfortunately Sequentra is being stopped from using Change Controls which we use it for on the MSD account,0,0,0,0,1,0,0,0
ServiceInsight7,94,Poor notification system and very hard to update. Very Outdated. Poor Platform team support for best in class service. ,0,0,0,0,1,0,0,0
ServiceInsight7,2883," Right now, CBRE is failing to provide my techs with an adequate CMMS tool in order to perform their jobs and help meet our KPI's. ",0,0,0,0,1,0,0,0
ServiceInsight7,2883,"Here we are in 2024, and SI7 isn't even close to what we need in the industry. ",0,0,0,0,1,0,0,0
ServiceInsight7,3756,Using a tool that was clearly made for alternative means such as a call center and not updating it to be useful to the current FM division shows a lack of interest. ,0,0,0,0,1,0,0,0
PJM,357,link or tie in with other industry standard developed platforms would be very useful,0,0,0,0,1,0,0,0
PJM,2118,I dont use any of the 3 options above. We are now using the Quantum platform,0,0,0,0,1,0,0,0
PJM,2480,"DCS Projects does not use any of the listed tools.  Our projects are managed through Quantum Miri instead of PDA, following proper J&A and governance requirements. ",0,0,0,0,1,0,0,0
PJM,2480,Office Ready was not previously applicable or beneficial for our types of works.  The capital planner tool looks to have great presentation capabilities however we produce Capital Plans for all FM accounts within DCS per client's templates.  Utilizing this tool in DCS would be beneficial but has been held for EA PjM only prior.,0,0,0,0,1,0,0,0
Sequentra,171,"Hi Team, I think that's not news for you but we need a new platform - we can't be losing market to awful systems like Planon just because we do not have CBRE IWMS. I believe Sequentra should go in that direction.",0,0,0,0,1,0,0,0
ServiceInsight7,913,"I am most impressed with Monday.com, coastapp.com, limblecmms.com and others. These updated tools allow for our teams to work more efficiently and learn new skills to be more agile. ",0,0,0,0,1,0,0,0
ServiceInsight7,1503,"We also wish that it had Crew, Supervisor, and Lead Tech Type like Maximo. We use those in Maximo to pretty much run the business. There are other things that could be improved; you should talk to my employee Kevin Ramnarace, he knows more. ",0,0,0,0,1,0,0,0
ServiceInsight7,2344,If possible copy EzRME from amazon the best you can. That CMMS system is significantly more stream lined and more straight forward. ,0,0,0,0,1,0,0,0
ServiceInsight7,2883, We were using Maximo in connection with Tririga. Out of the box the system did almost everything we needed. ,0,0,0,0,1,0,0,0
ServiceInsight7,3678,We used to work with a product called Realsuite.  It was far superior it its ability to provide quality information.  Service insight is not as good.,0,0,0,0,1,0,0,0
ServiceInsight7,5870,"Compared to other CMMS tools I just do not find Service Insight as robust and user friendly as it could be.  Asset management > PO# > WO# > AP should all be working together.   From the client side i have heard comments that they do not know how to classify the issue they have.  There are categories that make sense for CBRE but not them. Should be very simple. (plumbing, janitorial, broken, lighting, HVAC, hazard, vending, supplies, OTHER) We want them to use it more often should be less than 10 clicks of the mouse to submit.  From the FM team point of view, I am often reaching out to client to find their location or getting more information.  Not sure if they are not entering it or they do not have the option to enter it. Have a tab for floor and cubicle # would be very helpful.  Adding pics to a WO should allow for JPEG or PNG or screen captures. Not allow us can create a PDF.   ",0,0,0,0,1,0,0,0
SI LOCAL,1815,For example Corrigo is an easy system to use and we should be making SI easy to use to encourage the teams to make the most of the system.,0,0,0,0,1,0,0,0
SI LOCAL,2474,"Brug evt Dalux til opgavestyring. (If necessary, use Dalux for task management)",0,0,0,0,1,0,0,0
SI LOCAL,171,reduce cost for each account - ,0,0,0,0,1,0,0,0
ServiceInsight7,4758,"We are denied access to adjust PM scheduling, create a new PM or edit existing PM's. ",0,0,0,0,0,0,0,1
ServiceInsight7,5938," a more intuitive environment for both mobile and desktop users, ",0,0,0,0,0,0,0,1
SI LOCAL,1039,Dated interface.  Needs to be more customisable and user friendly.  ,0,0,0,0,0,0,0,1
ServiceInsight7,3761,The system does not feel like it is user friendly.  Even more so with the client as things are typically added to the wrong area.,0,0,0,0,0,0,0,1
SI LOCAL,77,"not user friendly, not intuitive, does not look modern, initial set up of SI is difficult so this carries on into it's use. ",0,0,0,0,0,0,0,1
SI LOCAL,3346,"Overall, make the entire thing more user friendly because right now it is horrendous and feels like something a high school student would make during a school project in 2002. Follow 360s model and this would be a much better system.",0,0,0,0,0,0,0,1
SI LOCAL,3279,"I find a lot of technically minded people are generally of the older generation and don't like tech, I would like to see the system have a more friendly interface, and for it to be more presentable.",0,0,0,0,0,0,0,1
SI LOCAL,260,We are not able to use Service Insight through the FM Cloud portal which makes access difficult. The search function for multiple sites is not user friendly and the reporting in MyVantage not being updated until the night means we don't get real time reporting. We're not able to see jobs linked to asset information or track trends. We're also not able to add photos. ,0,0,0,0,0,1,0,1
SI LOCAL,195,"14.SI Request Mobile App ‚ setup process is confusing, the SI app on the apple store is not the one that is used with SI Local. To use that you must scan a QR code from a specific document, enter in a specific account ID (432 to be exact), go through a rough sign on process, then you're in‚ this is the app we give to our customers. What happens is they search si request, download the wrong version, can't authenticate, get frustrated with the system and just call the account team. ",0,0,0,0,0,1,0,1
